	AveExpr	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	P.value.BasalvsLP	P.value.BasalvsML	P.value.LPvsML	Results.BasalvsLP	Results.BasalvsML	Results.LPvsML	Genes.ENTREZID	Genes.SYMBOL	Genes.TXCHROM
241989	-2.15572770361946	-0.62355843541652	3.27186113232636	3.89541956774288	0	1.10284262183702	1.48235874161558	0.780872136945578	0.195986062382453	0.115518673926637	0	1	1	241989	Pabpc4l	chr3
73173	4.06813127045868	1.24901719944419	4.85491142997555	3.60589423053137	0.283728434921865	3.79244979243762	2.55862029856215	0.413420489351774	0.00466676856433041	0.0224489370360246	0	1	1	73173	Pcdh18	chr3
26570	4.04978667733083	0.258638875430814	1.61830486426535	1.35966598883454	0	1.6295727360734	0.963757379140689	0.964552960642252	0.0762531859688036	0.185713470521825	0	1	1	26570	Slc7a11	chr3
12457	7.48523354143404	-2.30774054387884	-1.95823753019581	0.349503013683027	-1.27156284276842	-0.93135770935976	0	0.132862764364029	0.20646632964188	0.842553569726893	-1	-1	0	12457	Noct	chr3
69257	7.02412162578129	-0.962168306961104	-0.436815040877706	0.525353266083398	0	0	0	0.534808549955328	0.885024628688996	0.859532340944411	0	0	0	69257	Elf2	chr3
67749	-1.6618935024166	3.20237629230547	4.79156949941028	1.58919320710481	1.32627618799545	2.06753138185037	0.310581230605847	0.136952887098565	0.050284343535982	0.492688956531199	1	1	0	67749	Mgarp	chr3
669130	-2.55729137202024	0.772845687788086	0.711918573883866	-0.0609271139042198	0	0	0	0.668037607155398	0.690699011877912	0.973249449602933	0	0	0	669130	Gm9442	NA
66377	3.57118340209255	0.589511842353861	-0.173238145091077	-0.762749987444938	0	0	0	0.863096164359857	0.985122486854977	0.753838991352457	0	0	0	66377	Ndufc1	chr3
74838	7.19722634272471	-0.470564586085878	-0.00155739982635605	0.469007186259522	0	0	0	0.935913807996706	0.999896696371128	0.946886675927768	0	0	0	74838	Naa15	chr3
19338	4.96638440710754	-0.180547507380015	-0.392322540664194	-0.211775033284179	0	0	0	0.987672058851795	0.961351744126966	0.988114537749987	0	0	0	19338	Rab33b	chr3
73251	7.14094116801412	0.199085242215539	-0.0384245933102125	-0.237509835525752	0	0	0	0.98962881236024	0.998279640440854	0.989879572833856	0	0	0	73251	Setd7	chr3
100039684	-0.503611655797669	-1.17260512210774	-0.984307350756421	0.188297771351322	-0.293048360400553	0	0	0.39418353339985	0.517133278874187	0.944908174721612	0	0	0	100039684	5031434O11Rik	chr3
211666	-0.687347655300963	2.3221895058243	0.301203139897933	-2.02098636592637	0.787177737382997	0	-0.631884797322263	0.276524374463921	0.880052177102506	0.32917037756808	0	0	0	211666	Mgst2	chr3
433586	5.66409765536331	-0.186487479842309	-0.771962328860917	-0.585474849018609	0	0	0	0.970266489794098	0.713961334838406	0.85284821706194	0	0	0	433586	Maml3	chr3
56458	6.70146003277251	-0.352157507664806	0.676236734475558	1.02839424214036	0	0	0.117656178222606	0.978781079485816	0.872967682338937	0.455068318580593	0	0	0	56458	Foxo1	chr3
67542	5.0600820819423	0.182719422195824	0.0587611223407256	-0.123958299855098	0	0	0	0.992628857565662	0.998066232523186	0.996272800571073	0	0	0	67542	Cog6	chr3
108927	4.47454857725535	0.389773061805655	4.21679156412254	3.82701850231688	0	3.10505090181262	2.77214986848026	0.824591417274016	0.0109298211983868	0.0168495222058843	0	1	1	108927	Lhfp	chr3
212114	3.47304490855688	-0.108319493841829	-0.532462662920591	-0.424143169078762	0	0	0	0.983904339524771	0.876258690009156	0.924162842976912	0	0	0	212114	Nhlrc3	chr3
212127	5.1436867125824	0.100502041259037	0.512076082110163	0.411574040851126	0	0	0	0.998283335318065	0.968564521551289	0.985717484869183	0	0	0	212127	Proser1	chr3
242022	3.80533830116673	-2.00667019440154	1.12351946243146	3.130189656833	-0.460013202581289	0.0498691345391332	0.950107015311883	0.438759339544257	0.692277426790122	0.245030407468135	0	0	1	242022	Frem2	chr3
67890	5.63079489807209	-0.191521020326379	-0.118821780959516	0.0726992393668624	0	0	0	0.992855769486874	0.996108129798376	0.998203802718169	0	0	0	67890	Ufm1	chr3
50706	7.36633300369256	2.31837741621246	4.4286493091638	2.11027189295134	0.754384817793638	1.89269572466027	0.674698119894413	0.291077774585062	0.063962038689589	0.31470924601982	0	1	0	50706	Postn	chr3
56790	5.23661938174137	-0.0143770751666219	0.798481562613257	0.812858637779879	0	0	0	0.999624260180887	0.779373187843888	0.77357376084314	0	0	0	56790	Supt20	chr3
69639	4.40233474911394	0.429592178766616	1.19338528249002	0.763793103723402	0	0.674256073942596	0	0.957809846753099	0.262200383249395	0.783714750697746	0	0	0	69639	Exosc8	chr3
66248	4.735346674638	0.326306102757617	0.119522234034227	-0.206783868723391	0	0	0	0.979439536099128	0.995340441836852	0.991622483817011	0	0	0	66248	Alg5	chr3
55994	-1.59074193793782	-0.0988083260688839	2.99644464780483	3.09525297387371	0	1.74393343650764	1.93063436378921	0.955843778093989	0.0708299474645107	0.0540634027148976	0	1	1	55994	Smad9	chr3
170767	3.49630510149955	0.241993240654272	0.78833769670049	0.546344456046218	0	0	0	0.976883546467436	0.731471887767126	0.899068917375482	0	0	0	170767	Rfxap	chr3
229285	5.41668478522298	0.426174020744699	0.946930817877558	0.520756797132859	0	0	0	0.915066708960009	0.554117212124143	0.885655380496404	0	0	0	229285	Spg20	chr3
13175	5.47116764203682	0.165560103548695	1.09257666476037	0.927016561211674	0	0.233074265319804	0	0.974482295916014	0.412379464452781	0.573992108364848	0	0	0	13175	Dclk1	chr3
26422	6.6854732953678	-0.551288544122817	-0.555663079798259	-0.00437453567544122	0	0	0	0.855393827591261	0.852779398099749	0.999462992409523	0	0	0	26422	Nbea	chr3
17116	-1.90289127760961	-0.0367716606800006	1.48078224453244	1.51755390521244	0	0.664775588173767	0.748668241781266	0.985669398056774	0.271430744597998	0.245576812112969	0	0	1	17116	Mab21l1	chr3
71182	0.106996209833713	0.957879130321934	0.598728235256434	-0.3591508950655	0	0	0	0.53486579084918	0.772860889824025	0.885524306994122	0	0	0	71182	4933417G07Rik	chr3
17112	9.24632901081194	-1.43758355056351	-0.642565975126423	0.795017575437084	-0.893502647174152	0	0	0.203372861259594	0.762714301396079	0.668209826867085	-1	0	0	17112	Tm4sf1	chr3
229302	-2.42235084421079	0.675753505154165	-1.20786503974916	-1.88361854490332	0	-0.276445268224711	-1.16547770755353	0.689405376166765	0.40791013013952	0.147200238880667	0	0	-1	229302	Tm4sf4	chr3
97064	7.79411227584373	-0.531207017034079	0.382197179805419	0.913404196839498	0	0	0	0.887106329775009	0.94071834013675	0.601521494386212	0	0	0	97064	Wwtr1	chr3
52245	3.4053257211415	0.471933874233649	0.466758170062318	-0.00517570417133006	0	0	0	0.909152004242545	0.914576443987616	0.999450989370097	0	0	0	52245	Commd2	chr3
24017	6.43279399314461	0.369002906480207	0.0204661202420624	-0.348536786238145	0	0	0	0.951570381957184	0.998209213890202	0.963987085226304	0	0	0	24017	Rnf13	chr3
18645	3.39449172149335	1.38153476641697	1.62250803728992	0.240973270872956	0.735644787725218	1.21664478123421	0	0.245916983257662	0.134696388777575	0.92697617229511	1	1	0	18645	Pfn2	chr3
72033	7.19734477726287	-1.00015603728344	0.059141831095153	1.0592978683786	-0.000419810113362282	0	0.171308631883425	0.50057208191011	0.992526527993665	0.435113344450611	0	0	0	72033	Tsc22d2	chr3
28146	7.83197033019042	-0.0367845882189579	-0.0171810827162302	0.0196035055027277	0	0	0	0.999300158856028	0.99966518133927	0.999742127616958	0	0	0	28146	Serp1	chr3
229317	6.70033618014213	-0.464199063935299	-0.0938871627600175	0.370311901175281	0	0	0	0.964817066995071	0.997141668781903	0.984182825529786	0	0	0	229317	Eif2a	chr3
69227	7.24310982189217	0.169044936044238	0.156940406782776	-0.0121045292614621	0	0	0	0.98856360697615	0.989387047243993	0.999452702241866	0	0	0	69227	Selenot	chr3
545527	-1.74312177986245	-0.835288003616418	0.0682147311553702	0.903502734771788	0	0	0	0.607960742772293	0.97075891575633	0.570224624619794	0	0	0	545527	Erich6	chr3
20439	4.89618891660144	-0.835470766498879	0.0984127367150043	0.933883503213884	0	0	0	0.613721342370484	0.965508120090368	0.551043954025771	0	0	0	20439	Siah2	chr3
100040416	0.524857867671268	-0.290225357632493	-0.157392857620274	0.132832500012219	0	0	0	0.91879729464668	0.95939345639622	0.969204234521324	0	0	0	100040416	Rpl13-ps6	NA
329650	0.636596916125174	-0.26915044943339	1.63896340949161	1.908113858925	0	0.905155080327987	1.34511889811808	0.894082557570058	0.203835299708584	0.114850060741036	0	1	1	329650	Med12l	chr3
84111	-0.367345641732171	3.28520204059582	5.1341167219341	1.84891468133828	0.868856529917834	1.57616212558119	0.302138955469915	0.284549638720448	0.109985727382843	0.560193757145089	0	1	0	84111	Gpr87	chr3
242050	3.46878460644965	-0.111217922964684	4.68899686320439	4.80021478616908	0	2.65697897350346	2.78649502197957	0.952336731050708	0.0209413461917652	0.0175489485719596	0	1	1	242050	Igsf10	chr3
56758	7.56585329869842	0.355238734099212	0.728531962469806	0.373293228370595	0	0	0	0.938833022429577	0.755021747718258	0.945786587584433	0	0	0	56758	Mbnl1	chr3
100504925	1.30651725064373	-0.219802207068912	-0.379219616916592	-0.15941740984768	0	0	0	0.949375455298587	0.90488335393563	0.969526791544072	0	0	0	100504925	NA	NA
18441	0.935173603104857	0.320863783357801	4.27035697841851	3.94949319506071	0	2.01533078406735	1.84503817917122	0.870288670844886	0.0524097123528943	0.0662134214671213	0	1	1	18441	P2ry1	chr3
74012	5.60888707384283	-1.2848156003725	-0.053175188352184	1.23164041202031	-1.20514900905751	0	1.03917104822618	0.135829958825979	0.998611333804302	0.168565885815927	-1	0	1	74012	Rap2b	chr3
622434	4.99642931604447	-1.15409790254526	-0.844509336573527	0.309588565971736	-0.254393853571838	0	0	0.409216481897794	0.607958483945735	0.899586709892032	0	0	0	622434	Arhgef26	chr3
72162	6.04156350665297	0.218340742920712	0.428888418294285	0.210547675373573	0	0	0	0.97888242074577	0.938925516225042	0.983345472448683	0	0	0	72162	Dhx36	chr3
17380	6.71743990687046	-1.55543542855467	-0.410286943600769	1.1451484849539	-0.451910899251455	0	0.126731270313042	0.373654122457263	0.822561621845824	0.505592121239403	0	0	0	17380	Mme	chr3
269437	-1.0698128935678	-0.425802844068571	-1.85154273548842	-1.42573989141985	0	-1.26373722538637	-0.672602574761488	0.820470082887987	0.128094987287502	0.266549495519847	0	-1	0	269437	Plch1	chr3
329659	1.34495486937642	0.536482132496619	0.464625015690068	-0.0718571168065514	0	0	0	0.806988273669251	0.845861246076621	0.981123084961458	0	0	0	329659	E130311K13Rik	chr3
11416	4.44218898441731	1.12729520669437	0.137329285720271	-0.989965920974096	0.453127171192773	0	0	0.332961517004036	0.994721828115049	0.514454579735269	0	0	0	11416	Slc33a1	chr3
229363	5.89707599219789	0.515268474450369	0.783049085231441	0.267780610781071	0	0	0	0.922257051546357	0.751611159842353	0.98084763656299	0	0	0	229363	Gmps	chr3
16497	-1.11285718107876	2.24493183948286	2.85564379938442	0.610711959901559	1.19293629013823	1.77587455913626	0	0.147850225191516	0.0666660580171315	0.726826392579834	1	1	0	16497	Kcnab1	chr3
67437	8.58335031834619	0.374631376962466	0.299761118028067	-0.0748702589343981	0	0	0	0.977552443689156	0.985095278660375	0.998322458011194	0	0	0	67437	Ssr3	chr3
71004	0.332957995647563	-0.602689545937911	-0.145261033901822	0.457428512036089	0	0	0	0.730119431357353	0.939929314239333	0.806936689862149	0	0	0	71004	4931440P22Rik	chr3
99929	6.90994617073834	-0.527211695244831	-0.184355821573305	0.342855873671526	0	0	0	0.769621976447833	0.924436134446932	0.861910451487586	0	0	0	99929	Tiparp	chr3
624866	1.28475031634739	0.908287432803442	0.476967073601813	-0.431320359201628	0	0	0	0.568389603772033	0.829736798510793	0.848740581436279	0	0	0	624866	Lekr1	chr3
56706	7.80686386173859	-1.4948335291815	-0.758475573221201	0.736357955960302	-1.01286763224549	0	0	0.175246348853019	0.687383904780298	0.711249411076423	-1	0	0	56706	Ccnl1	chr3
72789	-2.34212912026065	-0.353261352262719	1.17636680249539	1.52962815475811	0	0.153848424545084	0.490459484637247	0.842858261932372	0.4934007743112	0.348132567307802	0	0	0	72789	Veph1	chr3
19288	5.19534505442143	-1.07519650775384	1.32085672268535	2.39605323043919	-0.263457950983588	1.04937463241625	4.86312008859789	0.400456992851463	0.166469339474725	0.00124938317771819	0	1	1	19288	Ptx3	chr3
66880	5.03014510437274	0.250966691779681	0.0536213494376163	-0.197345342342064	0	0	0	0.989860741105882	0.998511716552868	0.994233284677151	0	0	0	66880	Rsrc1	chr3
17349	3.12764352245753	-1.45213808778739	-2.37163006304233	-0.919491975254932	-0.615226759270637	-1.9332048142087	0	0.287346438123891	0.0510258146380951	0.559847125466553	0	-1	0	17349	Mlf1	chr3
28030	5.31494009390387	0.417151124681649	0.227806546910935	-0.189344577770713	0	0	0	0.937019682264273	0.976673909281487	0.983100459347253	0	0	0	28030	Gfm1	chr3
17035	4.34173941753135	0.512936079570311	1.03577463030957	0.522838550739258	0	0.148833126011276	0	0.958123945640407	0.443234321199022	0.955561456964183	0	0	0	17035	Lxn	chr3
109222	-2.8436006787934	1.85327983788048	2.91760646573512	1.06432662785464	0.595440218529728	1.33291859776286	0.0449890816487047	0.331923601600569	0.13093746804439	0.581156862089229	0	1	0	109222	Rarres1	chr3
66868	6.13540241340812	0.134464409413627	0.0993970103515727	-0.0350673990620542	0	0	0	0.987117051405225	0.990866758559149	0.99741143389668	0	0	0	66868	Mfsd1	chr3
30953	-1.90879282371926	0.865574631455194	3.68111205776542	2.81553742631022	0	1.66755652060145	1.13423699306854	0.664434107237409	0.0849159999684255	0.175406193352258	0	1	1	30953	Schip1	chr3
545531	3.38450583385724	0.0521134130249843	-0.14116119387343	-0.193274606898414	0	0	0	0.992608072696578	0.981283544899073	0.974227320846853	0	0	0	545531	Gm5848	NA
68725	-0.815641419585558	-0.825158679347701	0.881644012191911	1.70680269153961	0	0	0.683290050397858	0.627869625383851	0.611899044654533	0.278487904885509	0	0	0	68725	1110032F04Rik	chr3
68259	4.72190406673592	0.178882098873046	0.685311702161955	0.506429603288909	0	0	0	0.957891507424148	0.743337199919415	0.847812172693365	0	0	0	68259	Ift80	chr3
70099	6.26025629527585	0.853913870145021	1.55387422524088	0.699960355095859	0	0.936271369605873	0	0.603515619897607	0.194122527044608	0.705566311494518	0	1	0	70099	Smc4	chr3
66949	4.66527473004068	1.32028712009865	2.02831877676162	0.708031656662966	0.682960115609144	2.17448058782824	0	0.26065253117762	0.0355956202173408	0.724081557237317	0	1	0	66949	Trim59	chr3
16649	7.34307749564301	-0.53722310851435	-0.142484034628038	0.394739073886312	0	0	0	0.976326901519784	0.998655403526146	0.993798149516824	0	0	0	16649	Kpna4	chr3
242083	4.22944494444334	0.0377207529770138	-0.637924254590891	-0.675645007567905	0	0	0	0.994862282755114	0.825678513318779	0.805930939935253	0	0	0	242083	Ppm1l	chr3
26879	0.163069205493181	0.15492832888813	2.13946997257084	1.98454164368271	0	1.34514041558823	1.20637082212255	0.934225570828585	0.1171882550741	0.14048747497305	0	1	1	26879	B3galnt1	chr3
97112	5.71210382977762	-0.54856756373085	0.107342981910516	0.655910545641366	0	0	0	0.971764526169286	0.998860541258065	0.946218122753084	0	0	0	97112	Nmd3	chr3
12038	1.28319686413932	-0.904777894896508	-0.332683809991705	0.572094084904803	0	0	0	0.578557289186336	0.85068452075857	0.740307150614427	0	0	0	12038	Bche	chr3
56426	4.51091508431601	-0.0612111189896192	0.229879637259915	0.291090756249535	0	0	0	0.996544134677555	0.984437603071184	0.980735031927287	0	0	0	56426	Pdcd10	chr3
20713	0.222006501358219	1.21111166443917	2.97895766574031	1.76784600130114	0.245177334332349	2.15000048214052	0.829594443106977	0.427464964831752	0.0387851282099184	0.230095291654966	0	1	1	20713	Serpini1	chr3
73124	7.42886093276759	-0.317325440790832	1.53522031297525	1.85254575376608	0	2.42504273248605	4.16721673963387	0.989977637079226	0.0248686341496389	0.00267383066570018	0	1	1	73124	Golim4	chr3
76089	5.3913690467428	-0.62291932709784	-0.202975942521389	0.419943384576451	0	0	0	0.925363904891758	0.994611046723337	0.982915981601587	0	0	0	76089	Rapgef2	chr3
329679	5.02544406751718	-0.561930918068274	0.183051388567412	0.744982306635686	0	0	0	0.889920877920218	0.982413535723656	0.779845829140422	0	0	0	329679	Fnip2	chr3
67738	5.26256451274784	-0.00624394889179314	0.478153896402353	0.484397845294146	0	0	0	0.999462903988686	0.920912079378113	0.925712836723893	0	0	0	67738	Ppid	chr3
66841	6.0488966977147	-0.427143816264036	0.00447015623188918	0.431613972495925	0	0	0	0.914342271650026	0.999395178306379	0.922864029936827	0	0	0	66841	Etfdh	chr3
75939	1.88028978343001	0.963134076920448	2.28413345902196	1.32099938210151	0	2.23135333424358	0.560093754492087	0.531138736967397	0.0331316130955003	0.300474299518149	0	1	0	75939	4930579G24Rik	chr3
70652	2.08775611211204	-0.16625382015727	0.117843601034503	0.284097421191773	0	0	0	0.935402200413924	0.954070495780172	0.890326559314082	0	0	0	70652	Tmem144	chr3
68659	1.59322908377202	1.46966183239257	2.91261409291421	1.44295226052164	0.393860357370486	1.55250300677705	0.347528662445674	0.394210025283637	0.0936984726046793	0.420577424310192	0	1	0	68659	Gask1b	chr3
14658	1.02458809264935	-0.00293780396017462	2.97912755209828	2.98206535605845	0	1.61858426961797	1.67204089981629	0.998698749612604	0.0853874930269484	0.0787999251944117	0	1	1	14658	Glrb	chr3
54635	6.42009627508375	-0.289968726145394	1.05364360695419	1.34361233309958	0	0.115022677693566	0.785961813143917	0.928160997681089	0.458052587532476	0.231009418527155	0	0	1	54635	Pdgfc	chr3
229445	4.43997248696511	-0.423119771687682	-0.890349178330978	-0.467229406643296	0	0	0	0.934355985487976	0.626550887914305	0.935899623676634	0	0	0	229445	Ctso	chr3
54195	1.65024363276468	-0.449249038708683	2.32028971977609	2.76953875848477	0	0.674074767977207	0.940315173612826	0.839652714357411	0.331542830978424	0.235874984675717	0	0	1	54195	Gucy1b1	chr3
60596	1.1893846866619	-0.581685655808683	1.66142007126421	2.24310572707289	0	0.469549085354712	0.937743442081867	0.75532601782369	0.380070839604932	0.21565053364741	0	0	1	60596	Gucy1a1	chr3
213582	1.75989350423597	0.408576704101797	3.399425602631	2.99084889852921	0	3.50800622841979	2.98587002790268	0.843220118983941	0.00617838938638076	0.0119916881363216	0	1	1	213582	Map9	chr3
79235	-1.37587306353936	3.26875656943187	3.22453440186521	-0.0442221675666616	0.944660839494656	0.948810772565633	0	0.251702257011638	0.248632631312301	0.987390816833942	0	1	0	79235	Lrat	chr3
99571	6.94632827581832	-3.13931308951812	-5.95990058805125	-2.82058749853312	-2.14776071132242	-4.81156783009951	-2.12658456309714	0.0393708413778283	0.00152337769919348	0.039687340534601	-1	-1	-1	99571	Fgg	chr3
110135	4.28640214259304	-4.75946545910724	-8.39455087398334	-3.6350854148761	-1.75173221517841	-3.47323193778296	-2.05462530419239	0.0814961544538915	0.00818517764865601	0.0469806543791742	-1	-1	-1	110135	Fgb	chr3
53317	6.39468758778622	0.209666124241523	-0.796633912699712	-1.00630003694124	0	0	-0.0350208426317152	0.997459129068128	0.836744427893744	0.486586564364918	0	0	0	53317	Plrg1	chr3
100038599	-1.81970784746919	-0.0150302712837402	2.2945132140936	2.30954348537734	0	0.750900283754075	0.776354249527964	0.994331987788197	0.29116181659901	0.280538962370341	0	0	0	100038599	Gm10710	chr3
